"dgp","idx_d","d","truth_seed","row","col","A_base"
"dgp2",3,15,20271003,14,4,0
"dgp2",3,15,20271003,15,4,0
"dgp2",3,15,20271003,1,5,0
"dgp2",3,15,20271003,2,5,0
"dgp2",3,15,20271003,3,5,0
"dgp2",3,15,20271003,4,5,0.220198955255815
"dgp2",3,15,20271003,5,5,0.360043925535646
"dgp2",3,15,20271003,6,5,0.234674762128488
"dgp2",3,15,20271003,7,5,0
"dgp2",3,15,20271003,8,5,0
"dgp2",3,15,20271003,9,5,0
"dgp2",3,15,20271003,10,5,0
"dgp2",3,15,20271003,11,5,0
"dgp2",3,15,20271003,12,5,0
"dgp2",3,15,20271003,13,5,0
"dgp2",3,15,20271003,14,5,0
"dgp2",3,15,20271003,15,5,0
"dgp2",3,15,20271003,1,6,0
"dgp2",3,15,20271003,2,6,0
"dgp2",3,15,20271003,3,6,0
"dgp2",3,15,20271003,4,6,0
"dgp2",3,15,20271003,5,6,0.174293497978875
"dgp2",3,15,20271003,6,6,0.414597769060531
"dgp2",3,15,20271003,7,6,0.170785604000668
"dgp2",3,15,20271003,8,6,0
"dgp2",3,15,20271003,9,6,0
"dgp2",3,15,20271003,10,6,0
"dgp2",3,15,20271003,11,6,0
"dgp2",3,15,20271003,12,6,0
"dgp2",3,15,20271003,13,6,0
"dgp2",3,15,20271003,14,6,0
"dgp2",3,15,20271003,15,6,0
"dgp2",3,15,20271003,1,7,0
"dgp2",3,15,20271003,2,7,0
"dgp2",3,15,20271003,3,7,0
"dgp2",3,15,20271003,4,7,0
"dgp2",3,15,20271003,5,7,0
"dgp2",3,15,20271003,6,7,0.139420378632609
"dgp2",3,15,20271003,7,7,0.371589887528145
"dgp2",3,15,20271003,8,7,0.217935959470007
"dgp2",3,15,20271003,9,7,0
"dgp2",3,15,20271003,10,7,0
"dgp2",3,15,20271003,11,7,0
"dgp2",3,15,20271003,12,7,0
"dgp2",3,15,20271003,13,7,0
"dgp2",3,15,20271003,14,7,0
"dgp2",3,15,20271003,15,7,0
"dgp2",3,15,20271003,1,8,0
"dgp2",3,15,20271003,2,8,0
"dgp2",3,15,20271003,3,8,0
"dgp2",3,15,20271003,4,8,0
"dgp2",3,15,20271003,5,8,0
"dgp2",3,15,20271003,6,8,0
"dgp2",3,15,20271003,7,8,0.215326291765145
"dgp2",3,15,20271003,8,8,0.363589215438395
"dgp2",3,15,20271003,9,8,0.239184401521921
"dgp2",3,15,20271003,10,8,0
"dgp2",3,15,20271003,11,8,0
"dgp2",3,15,20271003,12,8,0
"dgp2",3,15,20271003,13,8,0
"dgp2",3,15,20271003,14,8,0
"dgp2",3,15,20271003,15,8,0
"dgp2",3,15,20271003,1,9,0
"dgp2",3,15,20271003,2,9,0
"dgp2",3,15,20271003,3,9,0
"dgp2",3,15,20271003,4,9,0
"dgp2",3,15,20271003,5,9,0
"dgp2",3,15,20271003,6,9,0
"dgp2",3,15,20271003,7,9,0
"dgp2",3,15,20271003,8,9,0.212925137999705
"dgp2",3,15,20271003,9,9,0.590277599607802
"dgp2",3,15,20271003,10,9,0.138305219424855
"dgp2",3,15,20271003,11,9,0
"dgp2",3,15,20271003,12,9,0
"dgp2",3,15,20271003,13,9,0
"dgp2",3,15,20271003,14,9,0
"dgp2",3,15,20271003,15,9,0
"dgp2",3,15,20271003,1,10,0
"dgp2",3,15,20271003,2,10,0
"dgp2",3,15,20271003,3,10,0
"dgp2",3,15,20271003,4,10,0
"dgp2",3,15,20271003,5,10,0
"dgp2",3,15,20271003,6,10,0
"dgp2",3,15,20271003,7,10,0
"dgp2",3,15,20271003,8,10,0
"dgp2",3,15,20271003,9,10,0.191655760490063
"dgp2",3,15,20271003,10,10,0.432455660498617
"dgp2",3,15,20271003,11,10,0.236129834560767
"dgp2",3,15,20271003,12,10,0
"dgp2",3,15,20271003,13,10,0
"dgp2",3,15,20271003,14,10,0
"dgp2",3,15,20271003,15,10,0
"dgp2",3,15,20271003,1,11,0
"dgp2",3,15,20271003,2,11,0
"dgp2",3,15,20271003,3,11,0
"dgp2",3,15,20271003,4,11,0
"dgp2",3,15,20271003,5,11,0
"dgp2",3,15,20271003,6,11,0
"dgp2",3,15,20271003,7,11,0
"dgp2",3,15,20271003,8,11,0
"dgp2",3,15,20271003,9,11,0
"dgp2",3,15,20271003,10,11,0.221926222167642
"dgp2",3,15,20271003,11,11,0.551086165591718
"dgp2",3,15,20271003,12,11,0.153161863577243
"dgp2",3,15,20271003,13,11,0
"dgp2",3,15,20271003,14,11,0
"dgp2",3,15,20271003,15,11,0
"dgp2",3,15,20271003,1,12,0
"dgp2",3,15,20271003,2,12,0
"dgp2",3,15,20271003,3,12,0
"dgp2",3,15,20271003,4,12,0
"dgp2",3,15,20271003,5,12,0
"dgp2",3,15,20271003,6,12,0
"dgp2",3,15,20271003,7,12,0
"dgp2",3,15,20271003,8,12,0
"dgp2",3,15,20271003,9,12,0
"dgp2",3,15,20271003,10,12,0
"dgp2",3,15,20271003,11,12,0.213136015943505
"dgp2",3,15,20271003,12,12,0.419803965449628
"dgp2",3,15,20271003,13,12,0.172737126086865
"dgp2",3,15,20271003,14,12,0
"dgp2",3,15,20271003,15,12,0
"dgp2",3,15,20271003,1,13,0
"dgp2",3,15,20271003,2,13,0
"dgp2",3,15,20271003,3,13,0
"dgp2",3,15,20271003,4,13,0
"dgp2",3,15,20271003,5,13,0
"dgp2",3,15,20271003,6,13,0
"dgp2",3,15,20271003,7,13,0
"dgp2",3,15,20271003,8,13,0
"dgp2",3,15,20271003,9,13,0
"dgp2",3,15,20271003,10,13,0
"dgp2",3,15,20271003,11,13,0
"dgp2",3,15,20271003,12,13,0.163395560108648
"dgp2",3,15,20271003,13,13,0.602812424957343
"dgp2",3,15,20271003,14,13,0.159641258307827
"dgp2",3,15,20271003,15,13,0
"dgp2",3,15,20271003,1,14,0
"dgp2",3,15,20271003,2,14,0
"dgp2",3,15,20271003,3,14,0
"dgp2",3,15,20271003,4,14,0
"dgp2",3,15,20271003,5,14,0
"dgp2",3,15,20271003,6,14,0
"dgp2",3,15,20271003,7,14,0
"dgp2",3,15,20271003,8,14,0
"dgp2",3,15,20271003,9,14,0
"dgp2",3,15,20271003,10,14,0
"dgp2",3,15,20271003,11,14,0
"dgp2",3,15,20271003,12,14,0
"dgp2",3,15,20271003,13,14,0.254034896357696
"dgp2",3,15,20271003,14,14,0.395535738093838
"dgp2",3,15,20271003,15,14,0.18357355942677
"dgp2",3,15,20271003,1,15,0
"dgp2",3,15,20271003,2,15,0
"dgp2",3,15,20271003,3,15,0
"dgp2",3,15,20271003,4,15,0
"dgp2",3,15,20271003,5,15,0
"dgp2",3,15,20271003,6,15,0
"dgp2",3,15,20271003,7,15,0
"dgp2",3,15,20271003,8,15,0
"dgp2",3,15,20271003,9,15,0
"dgp2",3,15,20271003,10,15,0
"dgp2",3,15,20271003,11,15,0
"dgp2",3,15,20271003,12,15,0
"dgp2",3,15,20271003,13,15,0
"dgp2",3,15,20271003,14,15,0.193347815031981
"dgp2",3,15,20271003,15,15,0.427998723701363
"dgp2",4,20,20271004,1,1,0.479781190146196
"dgp2",4,20,20271004,2,1,0.135372611777696
"dgp2",4,20,20271004,3,1,0
"dgp2",4,20,20271004,4,1,0
"dgp2",4,20,20271004,5,1,0
"dgp2",4,20,20271004,6,1,0
"dgp2",4,20,20271004,7,1,0
"dgp2",4,20,20271004,8,1,0
"dgp2",4,20,20271004,9,1,0
"dgp2",4,20,20271004,10,1,0
"dgp2",4,20,20271004,11,1,0
"dgp2",4,20,20271004,12,1,0
"dgp2",4,20,20271004,13,1,0
"dgp2",4,20,20271004,14,1,0
"dgp2",4,20,20271004,15,1,0
"dgp2",4,20,20271004,16,1,0
"dgp2",4,20,20271004,17,1,0
"dgp2",4,20,20271004,18,1,0
"dgp2",4,20,20271004,19,1,0
"dgp2",4,20,20271004,20,1,0
"dgp2",4,20,20271004,1,2,0.231997020705134
"dgp2",4,20,20271004,2,2,0.600895292090815
"dgp2",4,20,20271004,3,2,0.223738637467678
"dgp2",4,20,20271004,4,2,0
"dgp2",4,20,20271004,5,2,0
"dgp2",4,20,20271004,6,2,0
"dgp2",4,20,20271004,7,2,0
"dgp2",4,20,20271004,8,2,0
"dgp2",4,20,20271004,9,2,0
"dgp2",4,20,20271004,10,2,0
"dgp2",4,20,20271004,11,2,0
"dgp2",4,20,20271004,12,2,0
"dgp2",4,20,20271004,13,2,0
"dgp2",4,20,20271004,14,2,0
"dgp2",4,20,20271004,15,2,0
"dgp2",4,20,20271004,16,2,0
"dgp2",4,20,20271004,17,2,0
"dgp2",4,20,20271004,18,2,0
"dgp2",4,20,20271004,19,2,0
"dgp2",4,20,20271004,20,2,0
"dgp2",4,20,20271004,1,3,0
"dgp2",4,20,20271004,2,3,0.223897423290577
"dgp2",4,20,20271004,3,3,0.441106959507496
"dgp2",4,20,20271004,4,3,0.144947287978275
"dgp2",4,20,20271004,5,3,0
"dgp2",4,20,20271004,6,3,0
"dgp2",4,20,20271004,7,3,0
"dgp2",4,20,20271004,8,3,0
"dgp2",4,20,20271004,9,3,0
"dgp2",4,20,20271004,10,3,0
"dgp2",4,20,20271004,11,3,0
"dgp2",4,20,20271004,12,3,0
"dgp2",4,20,20271004,13,3,0
"dgp2",4,20,20271004,14,3,0
"dgp2",4,20,20271004,15,3,0
"dgp2",4,20,20271004,16,3,0
"dgp2",4,20,20271004,17,3,0
"dgp2",4,20,20271004,18,3,0
"dgp2",4,20,20271004,19,3,0
"dgp2",4,20,20271004,20,3,0
"dgp2",4,20,20271004,1,4,0
"dgp2",4,20,20271004,2,4,0
"dgp2",4,20,20271004,3,4,0.210321758194783
"dgp2",4,20,20271004,4,4,0.470117586852473
"dgp2",4,20,20271004,5,4,0.262912950175465
"dgp2",4,20,20271004,6,4,0
"dgp2",4,20,20271004,7,4,0
"dgp2",4,20,20271004,8,4,0
"dgp2",4,20,20271004,9,4,0
"dgp2",4,20,20271004,10,4,0
"dgp2",4,20,20271004,11,4,0
"dgp2",4,20,20271004,12,4,0
"dgp2",4,20,20271004,13,4,0
"dgp2",4,20,20271004,14,4,0
"dgp2",4,20,20271004,15,4,0
"dgp2",4,20,20271004,16,4,0
"dgp2",4,20,20271004,17,4,0
"dgp2",4,20,20271004,18,4,0
"dgp2",4,20,20271004,19,4,0
"dgp2",4,20,20271004,20,4,0
"dgp2",4,20,20271004,1,5,0
"dgp2",4,20,20271004,2,5,0
"dgp2",4,20,20271004,3,5,0
"dgp2",4,20,20271004,4,5,0.137467503234569
"dgp2",4,20,20271004,5,5,0.583197425848624
"dgp2",4,20,20271004,6,5,0.23065514450152
"dgp2",4,20,20271004,7,5,0
"dgp2",4,20,20271004,8,5,0
"dgp2",4,20,20271004,9,5,0
"dgp2",4,20,20271004,10,5,0
"dgp2",4,20,20271004,11,5,0
"dgp2",4,20,20271004,12,5,0
"dgp2",4,20,20271004,13,5,0
"dgp2",4,20,20271004,14,5,0
"dgp2",4,20,20271004,15,5,0
"dgp2",4,20,20271004,16,5,0
"dgp2",4,20,20271004,17,5,0
"dgp2",4,20,20271004,18,5,0
"dgp2",4,20,20271004,19,5,0
"dgp2",4,20,20271004,20,5,0
"dgp2",4,20,20271004,1,6,0
"dgp2",4,20,20271004,2,6,0
"dgp2",4,20,20271004,3,6,0
"dgp2",4,20,20271004,4,6,0
"dgp2",4,20,20271004,5,6,0.266914893483811
"dgp2",4,20,20271004,6,6,0.391926056324075
"dgp2",4,20,20271004,7,6,0.216860287466609
"dgp2",4,20,20271004,8,6,0
"dgp2",4,20,20271004,9,6,0
"dgp2",4,20,20271004,10,6,0
"dgp2",4,20,20271004,11,6,0
"dgp2",4,20,20271004,12,6,0
"dgp2",4,20,20271004,13,6,0
"dgp2",4,20,20271004,14,6,0
"dgp2",4,20,20271004,15,6,0
"dgp2",4,20,20271004,16,6,0
"dgp2",4,20,20271004,17,6,0
"dgp2",4,20,20271004,18,6,0
"dgp2",4,20,20271004,19,6,0
"dgp2",4,20,20271004,20,6,0
"dgp2",4,20,20271004,1,7,0
"dgp2",4,20,20271004,2,7,0
"dgp2",4,20,20271004,3,7,0
"dgp2",4,20,20271004,4,7,0
"dgp2",4,20,20271004,5,7,0
"dgp2",4,20,20271004,6,7,0.199985132039831
"dgp2",4,20,20271004,7,7,0.528693176291112
"dgp2",4,20,20271004,8,7,0.1962185451826
"dgp2",4,20,20271004,9,7,0
"dgp2",4,20,20271004,10,7,0
"dgp2",4,20,20271004,11,7,0
"dgp2",4,20,20271004,12,7,0
"dgp2",4,20,20271004,13,7,0
"dgp2",4,20,20271004,14,7,0
"dgp2",4,20,20271004,15,7,0
"dgp2",4,20,20271004,16,7,0
"dgp2",4,20,20271004,17,7,0
"dgp2",4,20,20271004,18,7,0
"dgp2",4,20,20271004,19,7,0
"dgp2",4,20,20271004,20,7,0
"dgp2",4,20,20271004,1,8,0
"dgp2",4,20,20271004,2,8,0
"dgp2",4,20,20271004,3,8,0
"dgp2",4,20,20271004,4,8,0
"dgp2",4,20,20271004,5,8,0
"dgp2",4,20,20271004,6,8,0
"dgp2",4,20,20271004,7,8,0.152378904832846
"dgp2",4,20,20271004,8,8,0.36668269109676
"dgp2",4,20,20271004,9,8,0.165522166119497
"dgp2",4,20,20271004,10,8,0
"dgp2",4,20,20271004,11,8,0
"dgp2",4,20,20271004,12,8,0
"dgp2",4,20,20271004,13,8,0
"dgp2",4,20,20271004,14,8,0
"dgp2",4,20,20271004,15,8,0
"dgp2",4,20,20271004,16,8,0
"dgp2",4,20,20271004,17,8,0
"dgp2",4,20,20271004,18,8,0
"dgp2",4,20,20271004,19,8,0
"dgp2",4,20,20271004,20,8,0
"dgp2",4,20,20271004,1,9,0
"dgp2",4,20,20271004,2,9,0
"dgp2",4,20,20271004,3,9,0
"dgp2",4,20,20271004,4,9,0
"dgp2",4,20,20271004,5,9,0
"dgp2",4,20,20271004,6,9,0
"dgp2",4,20,20271004,7,9,0
"dgp2",4,20,20271004,8,9,0.141390739342133
"dgp2",4,20,20271004,9,9,0.459373123640086
"dgp2",4,20,20271004,10,9,0.137251768320988
"dgp2",4,20,20271004,11,9,0
"dgp2",4,20,20271004,12,9,0
"dgp2",4,20,20271004,13,9,0
"dgp2",4,20,20271004,14,9,0
"dgp2",4,20,20271004,15,9,0
"dgp2",4,20,20271004,16,9,0
"dgp2",4,20,20271004,17,9,0
"dgp2",4,20,20271004,18,9,0
"dgp2",4,20,20271004,19,9,0
"dgp2",4,20,20271004,20,9,0
"dgp2",4,20,20271004,1,10,0
"dgp2",4,20,20271004,2,10,0
"dgp2",4,20,20271004,3,10,0
"dgp2",4,20,20271004,4,10,0
"dgp2",4,20,20271004,5,10,0
"dgp2",4,20,20271004,6,10,0
"dgp2",4,20,20271004,7,10,0
"dgp2",4,20,20271004,8,10,0
"dgp2",4,20,20271004,9,10,0.181666823672179
"dgp2",4,20,20271004,10,10,0.580498501263742
"dgp2",4,20,20271004,11,10,0.168587450651652
"dgp2",4,20,20271004,12,10,0
"dgp2",4,20,20271004,13,10,0
"dgp2",4,20,20271004,14,10,0
"dgp2",4,20,20271004,15,10,0
"dgp2",4,20,20271004,16,10,0
"dgp2",4,20,20271004,17,10,0
"dgp2",4,20,20271004,18,10,0
"dgp2",4,20,20271004,19,10,0
"dgp2",4,20,20271004,20,10,0
"dgp2",4,20,20271004,1,11,0
"dgp2",4,20,20271004,2,11,0
"dgp2",4,20,20271004,3,11,0
"dgp2",4,20,20271004,4,11,0
"dgp2",4,20,20271004,5,11,0
"dgp2",4,20,20271004,6,11,0
"dgp2",4,20,20271004,7,11,0
"dgp2",4,20,20271004,8,11,0
"dgp2",4,20,20271004,9,11,0
"dgp2",4,20,20271004,10,11,0.206540928167069
"dgp2",4,20,20271004,11,11,0.40871509642813
"dgp2",4,20,20271004,12,11,0.212660254498744
"dgp2",4,20,20271004,13,11,0
"dgp2",4,20,20271004,14,11,0
"dgp2",4,20,20271004,15,11,0
"dgp2",4,20,20271004,16,11,0
"dgp2",4,20,20271004,17,11,0
"dgp2",4,20,20271004,18,11,0
"dgp2",4,20,20271004,19,11,0
"dgp2",4,20,20271004,20,11,0
"dgp2",4,20,20271004,1,12,0
"dgp2",4,20,20271004,2,12,0
"dgp2",4,20,20271004,3,12,0
"dgp2",4,20,20271004,4,12,0
"dgp2",4,20,20271004,5,12,0
"dgp2",4,20,20271004,6,12,0
"dgp2",4,20,20271004,7,12,0
"dgp2",4,20,20271004,8,12,0
"dgp2",4,20,20271004,9,12,0
"dgp2",4,20,20271004,10,12,0
"dgp2",4,20,20271004,11,12,0.226124602214617
"dgp2",4,20,20271004,12,12,0.478413011700852
"dgp2",4,20,20271004,13,12,0.206604981321639
"dgp2",4,20,20271004,14,12,0
"dgp2",4,20,20271004,15,12,0
"dgp2",4,20,20271004,16,12,0
"dgp2",4,20,20271004,17,12,0
"dgp2",4,20,20271004,18,12,0
"dgp2",4,20,20271004,19,12,0
"dgp2",4,20,20271004,20,12,0
"dgp2",4,20,20271004,1,13,0
"dgp2",4,20,20271004,2,13,0
"dgp2",4,20,20271004,3,13,0
"dgp2",4,20,20271004,4,13,0
"dgp2",4,20,20271004,5,13,0
"dgp2",4,20,20271004,6,13,0
"dgp2",4,20,20271004,7,13,0
"dgp2",4,20,20271004,8,13,0
"dgp2",4,20,20271004,9,13,0
"dgp2",4,20,20271004,10,13,0
"dgp2",4,20,20271004,11,13,0
"dgp2",4,20,20271004,12,13,0.179588229920877
"dgp2",4,20,20271004,13,13,0.428046290312348
"dgp2",4,20,20271004,14,13,0.158395109491361
"dgp2",4,20,20271004,15,13,0
"dgp2",4,20,20271004,16,13,0
"dgp2",4,20,20271004,17,13,0
"dgp2",4,20,20271004,18,13,0
"dgp2",4,20,20271004,19,13,0
"dgp2",4,20,20271004,20,13,0
"dgp2",4,20,20271004,1,14,0
"dgp2",4,20,20271004,2,14,0
"dgp2",4,20,20271004,3,14,0
"dgp2",4,20,20271004,4,14,0
"dgp2",4,20,20271004,5,14,0
"dgp2",4,20,20271004,6,14,0
"dgp2",4,20,20271004,7,14,0
"dgp2",4,20,20271004,8,14,0
"dgp2",4,20,20271004,9,14,0
"dgp2",4,20,20271004,10,14,0
"dgp2",4,20,20271004,11,14,0
"dgp2",4,20,20271004,12,14,0
"dgp2",4,20,20271004,13,14,0.250306185241807
"dgp2",4,20,20271004,14,14,0.40293296593928
"dgp2",4,20,20271004,15,14,0.208891561793891
"dgp2",4,20,20271004,16,14,0
"dgp2",4,20,20271004,17,14,0
"dgp2",4,20,20271004,18,14,0
"dgp2",4,20,20271004,19,14,0
"dgp2",4,20,20271004,20,14,0
"dgp2",4,20,20271004,1,15,0
"dgp2",4,20,20271004,2,15,0
"dgp2",4,20,20271004,3,15,0
"dgp2",4,20,20271004,4,15,0
"dgp2",4,20,20271004,5,15,0
"dgp2",4,20,20271004,6,15,0
"dgp2",4,20,20271004,7,15,0
"dgp2",4,20,20271004,8,15,0
"dgp2",4,20,20271004,9,15,0
"dgp2",4,20,20271004,10,15,0
"dgp2",4,20,20271004,11,15,0
"dgp2",4,20,20271004,12,15,0
"dgp2",4,20,20271004,13,15,0
"dgp2",4,20,20271004,14,15,0.141077428138485
"dgp2",4,20,20271004,15,15,0.565988907719174
"dgp2",4,20,20271004,16,15,0.257370733973561
"dgp2",4,20,20271004,17,15,0
"dgp2",4,20,20271004,18,15,0
"dgp2",4,20,20271004,19,15,0
"dgp2",4,20,20271004,20,15,0
"dgp2",4,20,20271004,1,16,0
"dgp2",4,20,20271004,2,16,0
"dgp2",4,20,20271004,3,16,0
"dgp2",4,20,20271004,4,16,0
"dgp2",4,20,20271004,5,16,0
"dgp2",4,20,20271004,6,16,0
"dgp2",4,20,20271004,7,16,0
"dgp2",4,20,20271004,8,16,0
"dgp2",4,20,20271004,9,16,0
"dgp2",4,20,20271004,10,16,0
"dgp2",4,20,20271004,11,16,0
"dgp2",4,20,20271004,12,16,0
"dgp2",4,20,20271004,13,16,0
"dgp2",4,20,20271004,14,16,0
"dgp2",4,20,20271004,15,16,0.21659217816248
"dgp2",4,20,20271004,16,16,0.413375416780272
"dgp2",4,20,20271004,17,16,0.189585760104841
"dgp2",4,20,20271004,18,16,0
"dgp2",4,20,20271004,19,16,0
"dgp2",4,20,20271004,20,16,0
"dgp2",4,20,20271004,1,17,0
"dgp2",4,20,20271004,2,17,0
"dgp2",4,20,20271004,3,17,0
"dgp2",4,20,20271004,4,17,0
"dgp2",4,20,20271004,5,17,0
"dgp2",4,20,20271004,6,17,0
"dgp2",4,20,20271004,7,17,0
"dgp2",4,20,20271004,8,17,0
"dgp2",4,20,20271004,9,17,0
"dgp2",4,20,20271004,10,17,0
"dgp2",4,20,20271004,11,17,0
"dgp2",4,20,20271004,12,17,0
"dgp2",4,20,20271004,13,17,0
"dgp2",4,20,20271004,14,17,0
"dgp2",4,20,20271004,15,17,0
"dgp2",4,20,20271004,16,17,0.163148591253208
"dgp2",4,20,20271004,17,17,0.438694200669415
"dgp2",4,20,20271004,18,17,0.251472072469744
"dgp2",4,20,20271004,19,17,0
"dgp2",4,20,20271004,20,17,0
"dgp2",4,20,20271004,1,18,0
"dgp2",4,20,20271004,2,18,0
"dgp2",4,20,20271004,3,18,0
"dgp2",4,20,20271004,4,18,0
"dgp2",4,20,20271004,5,18,0
"dgp2",4,20,20271004,6,18,0
"dgp2",4,20,20271004,7,18,0
"dgp2",4,20,20271004,8,18,0
"dgp2",4,20,20271004,9,18,0
"dgp2",4,20,20271004,10,18,0
"dgp2",4,20,20271004,11,18,0
"dgp2",4,20,20271004,12,18,0
"dgp2",4,20,20271004,13,18,0
"dgp2",4,20,20271004,14,18,0
"dgp2",4,20,20271004,15,18,0
"dgp2",4,20,20271004,16,18,0
"dgp2",4,20,20271004,17,18,0.194388055761852
"dgp2",4,20,20271004,18,18,0.468371291976119
"dgp2",4,20,20271004,19,18,0.163660834111254
"dgp2",4,20,20271004,20,18,0
"dgp2",4,20,20271004,1,19,0
"dgp2",4,20,20271004,2,19,0
"dgp2",4,20,20271004,3,19,0
"dgp2",4,20,20271004,4,19,0
"dgp2",4,20,20271004,5,19,0
"dgp2",4,20,20271004,6,19,0
"dgp2",4,20,20271004,7,19,0
"dgp2",4,20,20271004,8,19,0
"dgp2",4,20,20271004,9,19,0
"dgp2",4,20,20271004,10,19,0
"dgp2",4,20,20271004,11,19,0
"dgp2",4,20,20271004,12,19,0
"dgp2",4,20,20271004,13,19,0
"dgp2",4,20,20271004,14,19,0
"dgp2",4,20,20271004,15,19,0
"dgp2",4,20,20271004,16,19,0
"dgp2",4,20,20271004,17,19,0
"dgp2",4,20,20271004,18,19,0.25641278950675
"dgp2",4,20,20271004,19,19,0.601896463519061
"dgp2",4,20,20271004,20,19,0.186735278819605
"dgp2",4,20,20271004,1,20,0
"dgp2",4,20,20271004,2,20,0
"dgp2",4,20,20271004,3,20,0
"dgp2",4,20,20271004,4,20,0
"dgp2",4,20,20271004,5,20,0
"dgp2",4,20,20271004,6,20,0
"dgp2",4,20,20271004,7,20,0
"dgp2",4,20,20271004,8,20,0
"dgp2",4,20,20271004,9,20,0
"dgp2",4,20,20271004,10,20,0
"dgp2",4,20,20271004,11,20,0
"dgp2",4,20,20271004,12,20,0
"dgp2",4,20,20271004,13,20,0
"dgp2",4,20,20271004,14,20,0
"dgp2",4,20,20271004,15,20,0
"dgp2",4,20,20271004,16,20,0
"dgp2",4,20,20271004,17,20,0
"dgp2",4,20,20271004,18,20,0
"dgp2",4,20,20271004,19,20,0.141373385599583
"dgp2",4,20,20271004,20,20,0.515945329203557
"dgp2",5,25,20271005,1,1,0.474851298311541
"dgp2",5,25,20271005,2,1,0.24953483255764
"dgp2",5,25,20271005,3,1,0
"dgp2",5,25,20271005,4,1,0
"dgp2",5,25,20271005,5,1,0
"dgp2",5,25,20271005,6,1,0
"dgp2",5,25,20271005,7,1,0
"dgp2",5,25,20271005,8,1,0
"dgp2",5,25,20271005,9,1,0
"dgp2",5,25,20271005,10,1,0
"dgp2",5,25,20271005,11,1,0
"dgp2",5,25,20271005,12,1,0
"dgp2",5,25,20271005,13,1,0
"dgp2",5,25,20271005,14,1,0
"dgp2",5,25,20271005,15,1,0
"dgp2",5,25,20271005,16,1,0
"dgp2",5,25,20271005,17,1,0
"dgp2",5,25,20271005,18,1,0
"dgp2",5,25,20271005,19,1,0
"dgp2",5,25,20271005,20,1,0
"dgp2",5,25,20271005,21,1,0
"dgp2",5,25,20271005,22,1,0
"dgp2",5,25,20271005,23,1,0
"dgp2",5,25,20271005,24,1,0
"dgp2",5,25,20271005,25,1,0
"dgp2",5,25,20271005,1,2,0.211758858127152
"dgp2",5,25,20271005,2,2,0.461054036144217
"dgp2",5,25,20271005,3,2,0.168079819638386
"dgp2",5,25,20271005,4,2,0
"dgp2",5,25,20271005,5,2,0
"dgp2",5,25,20271005,6,2,0
"dgp2",5,25,20271005,7,2,0
"dgp2",5,25,20271005,8,2,0
"dgp2",5,25,20271005,9,2,0
"dgp2",5,25,20271005,10,2,0
"dgp2",5,25,20271005,11,2,0
"dgp2",5,25,20271005,12,2,0
"dgp2",5,25,20271005,13,2,0
"dgp2",5,25,20271005,14,2,0
"dgp2",5,25,20271005,15,2,0
"dgp2",5,25,20271005,16,2,0
"dgp2",5,25,20271005,17,2,0
"dgp2",5,25,20271005,18,2,0
"dgp2",5,25,20271005,19,2,0
"dgp2",5,25,20271005,20,2,0
"dgp2",5,25,20271005,21,2,0
"dgp2",5,25,20271005,22,2,0
"dgp2",5,25,20271005,23,2,0
"dgp2",5,25,20271005,24,2,0
"dgp2",5,25,20271005,25,2,0
"dgp2",5,25,20271005,1,3,0
"dgp2",5,25,20271005,2,3,0.227138281656891
"dgp2",5,25,20271005,3,3,0.342746615735055
"dgp2",5,25,20271005,4,3,0.22718894348376
"dgp2",5,25,20271005,5,3,0
"dgp2",5,25,20271005,6,3,0
"dgp2",5,25,20271005,7,3,0
"dgp2",5,25,20271005,8,3,0
"dgp2",5,25,20271005,9,3,0
"dgp2",5,25,20271005,10,3,0
"dgp2",5,25,20271005,11,3,0
"dgp2",5,25,20271005,12,3,0
"dgp2",5,25,20271005,13,3,0
"dgp2",5,25,20271005,14,3,0
"dgp2",5,25,20271005,15,3,0
"dgp2",5,25,20271005,16,3,0
"dgp2",5,25,20271005,17,3,0
"dgp2",5,25,20271005,18,3,0
"dgp2",5,25,20271005,19,3,0
"dgp2",5,25,20271005,20,3,0
"dgp2",5,25,20271005,21,3,0
"dgp2",5,25,20271005,22,3,0
"dgp2",5,25,20271005,23,3,0
"dgp2",5,25,20271005,24,3,0
"dgp2",5,25,20271005,25,3,0
"dgp2",5,25,20271005,1,4,0
"dgp2",5,25,20271005,2,4,0
"dgp2",5,25,20271005,3,4,0.15131638609618
"dgp2",5,25,20271005,4,4,0.391231325268888
"dgp2",5,25,20271005,5,4,0.170531204169334
"dgp2",5,25,20271005,6,4,0
"dgp2",5,25,20271005,7,4,0
"dgp2",5,25,20271005,8,4,0
"dgp2",5,25,20271005,9,4,0
"dgp2",5,25,20271005,10,4,0
"dgp2",5,25,20271005,11,4,0
"dgp2",5,25,20271005,12,4,0
"dgp2",5,25,20271005,13,4,0
"dgp2",5,25,20271005,14,4,0
"dgp2",5,25,20271005,15,4,0
"dgp2",5,25,20271005,16,4,0
"dgp2",5,25,20271005,17,4,0
"dgp2",5,25,20271005,18,4,0
"dgp2",5,25,20271005,19,4,0
"dgp2",5,25,20271005,20,4,0
"dgp2",5,25,20271005,21,4,0
"dgp2",5,25,20271005,22,4,0
"dgp2",5,25,20271005,23,4,0
"dgp2",5,25,20271005,24,4,0
"dgp2",5,25,20271005,25,4,0
"dgp2",5,25,20271005,1,5,0
