"dgp","d","T_sample","tuning","method","nrep_eff","frob_mean","frob_median","frob_sd","frob_sq_mean","frob_sq_median","frob_sq_sd","msfe_mean","msfe_median","msfe_sd","rmfe_mean","rmfe_median","rmfe_sd","hamming_mean","hamming_median","hamming_sd","precision_mean","precision_median","precision_sd","recall_mean","recall_median","recall_sd","F1_mean","F1_median","F1_sd","specificity_mean","specificity_median","specificity_sd","TPR_mean","TPR_median","TPR_sd","FPR_mean","FPR_median","FPR_sd","TP_mean","TP_median","TP_sd","FP_mean","FP_median","FP_sd","FN_mean","FN_median","FN_sd","TN_mean","TN_median","TN_sd","support_true_mean","support_true_median","support_true_sd","support_hat_mean","support_hat_median","support_hat_sd","off_hamming_mean","off_hamming_median","off_hamming_sd","off_precision_mean","off_precision_median","off_precision_sd","off_recall_mean","off_recall_median","off_recall_sd","off_F1_mean","off_F1_median","off_F1_sd","off_TP_mean","off_TP_median","off_TP_sd","off_FP_mean","off_FP_median","off_FP_sd","off_FN_mean","off_FN_median","off_FN_sd","off_TN_mean","off_TN_median","off_TN_sd","support_true_offdiag_mean","support_true_offdiag_median","support_true_offdiag_sd","support_hat_offdiag_mean","support_hat_offdiag_median","support_hat_offdiag_sd","rho_true_mean","rho_true_median","rho_true_sd","rho_hat_mean","rho_hat_median","rho_hat_sd","max_abs_mean","max_abs_median","max_abs_sd","lambda_lasso_mean","lambda_lasso_median","lambda_lasso_sd","lambda_adaptive_mean","lambda_adaptive_median","lambda_adaptive_sd","scaled_lambda0_mean","scaled_lambda0_median","scaled_lambda0_sd","base_lasso_support_mean","base_lasso_support_median","base_lasso_support_sd","base_adaptive_support_mean","base_adaptive_support_median","base_adaptive_support_sd","base_lasso_support_offdiag_mean","base_lasso_support_offdiag_median","base_lasso_support_offdiag_sd","base_adaptive_support_offdiag_mean","base_adaptive_support_offdiag_median","base_adaptive_support_offdiag_sd","threshold_factor_mean","threshold_factor_median","threshold_factor_sd","runtime_fit_seconds_mean","runtime_fit_seconds_median","runtime_fit_seconds_sd","rank_frob","rank_rmfe","rank_hamming","rank_F1","rank_off_hamming","rank_off_F1"
"dgp1",5,100,"theory","ScL",500,0.389762652685067,0.389875584592384,0.0886185097523366,0.159752459218284,0.152002974485511,0.0706446110781705,5.20074981277971,5.20462915999539,0.345225087029972,2.27926019239712,2.28136562297695,0.0757248746902368,0.05128,0.04,0.041965268586476,0.872831274281274,0.888888888888889,0.0946399165302057,0.9995,1,0.00789776864050841,0.929086399823087,0.941176470588235,0.0548123563375965,0.924823529411765,0.941176470588235,0.0617765211020488,0.9995,1,0.00789776864050841,0.0751764705882353,0.0588235294117647,0.0617765211020488,7.996,8,0.0631821491240672,1.278,1,1.05020085873483,0.004,0,0.0631821491240672,15.722,16,1.05020085873483,8,8,0,9.274,9,1.05505938249996,0.0641,0.05,0.052456585733095,0.742683333333333,0.75,0.175659257570375,0.998666666666667,1,0.0210607163746891,0.840086147186147,0.857142857142857,0.115861753410155,2.996,3,0.0631821491240672,1.278,1,1.05020085873483,0.004,0,0.0631821491240672,15.722,16,1.05020085873483,3,3,0,4.274,4,1.05505938249996,0.465874281184537,0.465874281184537,0,0.552836201896175,0.551704864480481,0.0483778639355278,0.553134461643981,0.551120014073981,0.0470514873291873,0.180316103609442,0.180316103609442,0,NA,NA,NA,0.180316103609442,0.180316103609442,0,12.766,13,1.814891639555,6.418,6,0.800348120650294,7.766,8,1.814891639555,1.418,1,0.800348120650294,1,1,0,0.00991999999999999,0,0.0122430954735127,4,4,2,2,2,2
"dgp1",5,200,"theory","L",500,0.241484814793493,0.243204200135843,0.0508225208304471,0.0608926785421618,0.0591483191031228,0.0250617583373696,5.07060659184295,5.07950535910522,0.332768092542891,2.2505891442453,2.25377561411222,0.0739325889141434,0.18592,0.2,0.0705443591878646,0.645153634600693,0.615384615384615,0.0924678232617263,1,1,0,0.780564011104434,0.761904761904762,0.0669420837124033,0.726588235294118,0.705882352941177,0.103741704688036,1,1,0,0.273411764705882,0.294117647058824,0.103741704688036,8,8,0,4.648,5,1.76360897969661,0,0,0,12.352,12,1.76360897969661,8,8,0,12.648,13,1.76360897969661,0.2324,0.25,0.0881804489848307,0.41572286047286,0.375,0.108274604452053,1,1,0,0.579678121878122,0.545454545454545,0.100537567938308,3,3,0,4.648,5,1.76360897969661,0,0,0,12.352,12,1.76360897969661,3,3,0,7.648,8,1.76360897969661,0.465874281184537,0.465874281184537,0,0.543960728060261,0.540990739047158,0.0430081427792951,0.529608013698678,0.527279163012485,0.0343027091127424,0.127181977502112,0.127181977502112,0,NA,NA,NA,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,4,2,8,8,8,8
"dgp1",5,200,"theory","L-Th",500,0.226401814053927,0.225096784906276,0.0526423796622317,0.0540234591031383,0.0506685655162443,0.0246239936843189,5.06009877018034,5.06774167325433,0.330596208420098,2.24826622339958,2.25116449441312,0.0735430217834478,0.00088,0,0.0058732094444483,0.997555555555556,1,0.0163144706790231,1,1,0,0.998705882352941,1,0.00863707271242397,0.998705882352941,1,0.00863707271242397,1,1,0,0.00129411764705882,0,0.00863707271242397,8,8,0,0.022,0,0.146830236111208,0,0,0,16.978,17,0.146830236111208,8,8,0,8.022,8,0.146830236111208,0.0011,0,0.00734151180556038,0.9945,1,0.0367075590278019,1,1,0,0.996857142857143,1,0.0209757480158868,3,3,0,0.022,0,0.146830236111208,0,0,0,16.978,17,0.146830236111208,3,3,0,3.022,3,0.146830236111208,0.465874281184537,0.465874281184537,0,0.527004023709521,0.524407484789946,0.0359686730999757,0.529608013698678,0.527279163012485,0.0343027091127424,0.127181977502112,0.127181977502112,0,NA,NA,NA,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,2,1,2.5,2.5,2.5,2.5
"dgp1",5,200,"theory","L-Ref",500,0.270567958064829,0.268118567551758,0.0530532312332531,0.0760160359849714,0.0718876514005415,0.0292739257418424,5.1014493565238,5.11554698504471,0.337801725836745,2.25740201796016,2.26175749764297,0.0748109563605841,0.18592,0.2,0.0705443591878646,0.645153634600693,0.615384615384615,0.0924678232617263,1,1,0,0.780564011104434,0.761904761904762,0.0669420837124033,0.726588235294118,0.705882352941177,0.103741704688036,1,1,0,0.273411764705882,0.294117647058824,0.103741704688036,8,8,0,4.648,5,1.76360897969661,0,0,0,12.352,12,1.76360897969661,8,8,0,12.648,13,1.76360897969661,0.2324,0.25,0.0881804489848307,0.41572286047286,0.375,0.108274604452053,1,1,0,0.579678121878122,0.545454545454545,0.100537567938308,3,3,0,4.648,5,1.76360897969661,0,0,0,12.352,12,1.76360897969661,3,3,0,7.648,8,1.76360897969661,0.465874281184537,0.465874281184537,0,0.578839820132701,0.574371612018604,0.0636688205251341,0.546685911849389,0.539140003423481,0.0394105259325387,0.127181977502112,0.127181977502112,0,NA,NA,NA,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,5,6,8,8,8,8
"dgp1",5,200,"theory","L-Rlx",500,0.234134823979413,0.23549196290047,0.0468456993561837,0.0570092463089445,0.0554567240684457,0.0225856553253005,5.071044978862,5.08158182546686,0.332885767723105,2.25068589843862,2.25423639827998,0.0739520333597527,0.18592,0.2,0.0705443591878646,0.645153634600693,0.615384615384615,0.0924678232617263,1,1,0,0.780564011104434,0.761904761904762,0.0669420837124033,0.726588235294118,0.705882352941177,0.103741704688036,1,1,0,0.273411764705882,0.294117647058824,0.103741704688036,8,8,0,4.648,5,1.76360897969661,0,0,0,12.352,12,1.76360897969661,8,8,0,12.648,13,1.76360897969661,0.2324,0.25,0.0881804489848307,0.41572286047286,0.375,0.108274604452053,1,1,0,0.579678121878122,0.545454545454545,0.100537567938308,3,3,0,4.648,5,1.76360897969661,0,0,0,12.352,12,1.76360897969661,3,3,0,7.648,8,1.76360897969661,0.465874281184537,0.465874281184537,0,0.560756161002684,0.557347501795666,0.0527201990138815,0.53175882849754,0.528047955190486,0.0340242210825414,0.127181977502112,0.127181977502112,0,NA,NA,NA,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,3,3,8,8,8,8
"dgp1",5,200,"theory","L-Des",500,0.306556686924209,0.306291364369701,0.0466471899459928,0.0961486107071451,0.0938144400046463,0.0292170680813444,5.12777515861398,5.13522508478066,0.341505409884237,2.26320319763801,2.26610348555602,0.0754840413336187,0.68,0.68,0,0.32,0.32,0,1,1,0,0.484848484848485,0.484848484848485,0,0,0,0,1,1,0,1,1,0,8,8,0,17,17,0,0,0,0,0,0,0,8,8,0,25,25,0,0.85,0.85,0,0.15,0.15,0,1,1,0,0.260869565217391,0.260869565217391,0,3,3,0,17,17,0,0,0,0,0,0,0,3,3,0,20,20,0,0.465874281184537,0.465874281184537,0,0.603029508453292,0.599673491172528,0.0576782501476441,0.547166415646349,0.540448772715813,0.0402715863861032,0.127181977502112,0.127181977502112,0,NA,NA,NA,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,7.5,7.5,10.5,10.5,10.5,10.5
"dgp1",5,200,"theory","A",500,0.59019791427238,0.586174950381415,0.0921444920628894,0.35680720421416,0.343601095086312,0.108479908455463,5.41042930838139,5.41185864662478,0.395577426857893,2.32448284975788,2.32634016433866,0.0849896231015754,0.0132,0,0.0213792925116009,1,1,0,0.95875,1,0.0668102890987527,0.977695238095238,1,0.0366123198803072,1,1,0,0.95875,1,0.0668102890987527,0,0,0,7.67,8,0.534482312790022,0,0,0,0.33,0,0.534482312790022,17,17,0,8,8,0,7.67,8,0.534482312790022,0.0165,0,0.0267241156395011,1,1,0,0.89,1,0.178160770930007,0.9308,1,0.117809669537237,2.67,3,0.534482312790022,0,0,0,0.33,0,0.534482312790022,17,17,0,3,3,0,2.67,3,0.534482312790022,0.465874281184537,0.465874281184537,0,0.572910542969316,0.570751290274564,0.0471004284633608,0.572910542969316,0.570751290274564,0.0471004284633608,0.127181977502112,0.127181977502112,0,0.127181977502112,0.127181977502112,0,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,10,10,2.5,2.5,2.5,2.5
"dgp1",5,200,"theory","A-Th",500,0.631546485240081,0.627926290453398,0.105987489848641,0.410061844327507,0.394291440186729,0.131267626798256,5.47607504691573,5.47910906313533,0.415215685154477,2.33842479463893,2.34074965881759,0.0886580353271379,0.04984,0.04,0.0314635393529913,1,1,0,0.84425,0.875,0.0983235604780979,0.912414652014652,0.933333333333333,0.0590345382583248,1,1,0,0.84425,0.875,0.0983235604780979,0,0,0,6.754,7,0.786588483824783,0,0,0,1.246,1,0.786588483824783,17,17,0,8,8,0,6.754,7,0.786588483824783,0.0623,0.05,0.0393294241912392,0.946,1,0.226244055713053,0.584666666666667,0.666666666666667,0.262196161274928,0.6992,0.8,0.240822238801575,1.754,2,0.786588483824783,0,0,0,1.246,1,0.786588483824783,17,17,0,3,3,0,1.754,2,0.786588483824783,0.465874281184537,0.465874281184537,0,0.572910542969316,0.570751290274564,0.0471004284633608,0.572910542969316,0.570751290274564,0.0471004284633608,0.127181977502112,0.127181977502112,0,0.127181977502112,0.127181977502112,0,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,11,11,5.5,6,5.5,6
"dgp1",5,200,"theory","A-Ref",500,0.269914490241655,0.184433115011343,0.169170473409344,0.101415243817807,0.0340155740226164,0.118795860336162,5.1146966810557,5.11195809368833,0.361604504317965,2.26016392484464,2.26096397262814,0.0798025738189496,0.0132,0,0.0213792925116009,1,1,0,0.95875,1,0.0668102890987527,0.977695238095238,1,0.0366123198803072,1,1,0,0.95875,1,0.0668102890987527,0,0,0,7.67,8,0.534482312790022,0,0,0,0.33,0,0.534482312790022,17,17,0,8,8,0,7.67,8,0.534482312790022,0.0165,0,0.0267241156395011,1,1,0,0.89,1,0.178160770930007,0.9308,1,0.117809669537237,2.67,3,0.534482312790022,0,0,0,0.33,0,0.534482312790022,17,17,0,3,3,0,2.67,3,0.534482312790022,0.465874281184537,0.465874281184537,0,0.527968512826971,0.525238333498975,0.0443804535070081,0.553887528786548,0.546965392359635,0.0418821292306282,0.127181977502112,0.127181977502112,0,0.127181977502112,0.127181977502112,0,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,1,5,2.5,2.5,2.5,2.5
"dgp1",5,200,"theory","A-Rlx",500,0.379104525627107,0.336017472076386,0.130996686379407,0.160846052929654,0.112907749562336,0.112132266596248,5.18327581449952,5.19502448999719,0.36744309512285,2.27525688197308,2.27925962852693,0.0805910999083856,0.0132,0,0.0213792925116009,1,1,0,0.95875,1,0.0668102890987527,0.977695238095238,1,0.0366123198803072,1,1,0,0.95875,1,0.0668102890987527,0,0,0,7.67,8,0.534482312790022,0,0,0,0.33,0,0.534482312790022,17,17,0,8,8,0,7.67,8,0.534482312790022,0.0165,0,0.0267241156395011,1,1,0,0.89,1,0.178160770930007,0.9308,1,0.117809669537237,2.67,3,0.534482312790022,0,0,0,0.33,0,0.534482312790022,17,17,0,3,3,0,2.67,3,0.534482312790022,0.465874281184537,0.465874281184537,0,0.544809771249366,0.54116007721654,0.0441142046779718,0.545624647707768,0.541483042963141,0.0432663860044089,0.127181977502112,0.127181977502112,0,0.127181977502112,0.127181977502112,0,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,9,9,2.5,2.5,2.5,2.5
"dgp1",5,200,"theory","A-Des",500,0.306556686924209,0.306291364369701,0.0466471899459928,0.0961486107071451,0.0938144400046463,0.0292170680813444,5.12777515861398,5.13522508478066,0.341505409884237,2.26320319763801,2.26610348555602,0.0754840413336187,0.68,0.68,0,0.32,0.32,0,1,1,0,0.484848484848485,0.484848484848485,0,0,0,0,1,1,0,1,1,0,8,8,0,17,17,0,0,0,0,0,0,0,8,8,0,25,25,0,0.85,0.85,0,0.15,0.15,0,1,1,0,0.260869565217391,0.260869565217391,0,3,3,0,17,17,0,0,0,0,0,0,0,3,3,0,20,20,0,0.465874281184537,0.465874281184537,0,0.603029508453292,0.599673491172528,0.0576782501476441,0.547166415646349,0.540448772715813,0.0402715863861032,0.127181977502112,0.127181977502112,0,0.127181977502112,0.127181977502112,0,NA,NA,NA,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,7.5,7.5,10.5,10.5,10.5,10.5
"dgp1",5,200,"theory","ScL",500,0.27105877491585,0.270054977679969,0.0587214274248216,0.0769141690856126,0.0729296934340448,0.0324918209748161,5.08750503683985,5.09145621159298,0.335030353311468,2.25432784220617,2.25642552594214,0.0743105700122261,0.0496,0.04,0.0431690529693267,0.87703682983683,0.888888888888889,0.0971805592293041,1,1,0,0.931584765836159,0.941176470588235,0.056332950903337,0.927058823529412,0.941176470588235,0.0634839014254805,1,1,0,0.0729411764705882,0.0588235294117647,0.0634839014254805,8,8,0,1.24,1,1.07922632423317,0,0,0,15.76,16,1.07922632423317,8,8,0,9.24,9,1.07922632423317,0.062,0.05,0.0539613162116584,0.751864285714286,0.75,0.180455049631841,1,1,0,0.846195670995671,0.857142857142857,0.118918300984504,3,3,0,1.24,1,1.07922632423317,0,0,0,15.76,16,1.07922632423317,3,3,0,4.24,4,1.07922632423317,0.465874281184537,0.465874281184537,0,0.533243460025425,0.532170566632279,0.03705370279444,0.53248971683273,0.531786001738149,0.0343917652409381,0.127181977502112,0.127181977502112,0,NA,NA,NA,0.127181977502112,0.127181977502112,0,12.648,13,1.76360897969661,7.67,8,0.534482312790022,7.648,8,1.76360897969661,2.67,3,0.534482312790022,1,1,0,0.00567999999999999,0,0.00806645743005821,6,4,5.5,5,5.5,5
"dgp1",5,300,"theory","L",500,0.195646476621899,0.195277106809418,0.0432028316934728,0.0401402955115651,0.0381332147401118,0.0172631616298302,5.04676834381186,5.03924018353771,0.317854284412308,2.24538990789507,2.24482520010106,0.0707284267854936,0.18336,0.16,0.0743812849519434,0.649782588309523,0.666666666666667,0.0971187828344827,1,1,0,0.783599937441499,0.8,0.0703263673377736,0.730352941176471,0.764705882352941,0.109384242576387,1,1,0,0.269647058823529,0.235294117647059,0.109384242576387,8,8,0,4.584,4,1.85953212379859,0,0,0,12.416,13,1.85953212379859,8,8,0,12.584,12,1.85953212379859,0.2292,0.2,0.0929766061899293,0.42175705960706,0.428571428571429,0.113867053937959,1,1,0,0.58491021135727,0.6,0.105621260998633,3,3,0,4.584,4,1.85953212379859,0,0,0,12.416,13,1.85953212379859,3,3,0,7.584,7,1.85953212379859,0.465874281184537,0.465874281184537,0,0.534221964580671,0.529616651370102,0.0378075983247092,0.520706989004589,0.51941544337385,0.028188509442414,0.103756787663175,0.103756787663175,0,NA,NA,NA,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,4,3,8,8,8,8
"dgp1",5,300,"theory","L-Th",500,0.183811395660957,0.184913765779723,0.0447686261061061,0.0357868505984903,0.0341931015747408,0.0168505676137592,5.04127553158043,5.04093359460131,0.316808418158434,2.24417250640336,2.24520235046494,0.0705354065049801,0.00104,0,0.00637178147760866,0.997111111111111,1,0.0176993929933574,1,1,0,0.998470588235294,1,0.00937026687883627,0.998470588235294,1,0.00937026687883627,1,1,0,0.00152941176470588,0,0.00937026687883626,8,8,0,0.026,0,0.159294536940216,0,0,0,16.974,17,0.159294536940217,8,8,0,8.026,8,0.159294536940217,0.0013,0,0.00796472684701082,0.9935,1,0.0398236342350541,1,1,0,0.996285714285714,1,0.0227563624200309,3,3,0,0.026,0,0.159294536940216,0,0,0,16.974,17,0.159294536940217,3,3,0,3.026,3,0.159294536940217,0.465874281184537,0.465874281184537,0,0.518805228020007,0.517986512420932,0.0306734340060293,0.520706989004589,0.51941544337385,0.028188509442414,0.103756787663175,0.103756787663175,0,NA,NA,NA,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,2,4,3,3,3,3
"dgp1",5,300,"theory","L-Ref",500,0.219925916860971,0.219398712106337,0.044206694943478,0.050317732321209,0.048135801067336,0.0200141098544488,5.06464724899554,5.06329720728428,0.319475914364227,2.24936036448104,2.25017714873013,0.0709596380890355,0.18336,0.16,0.0743812849519434,0.649782588309523,0.666666666666667,0.0971187828344827,1,1,0,0.783599937441499,0.8,0.0703263673377736,0.730352941176471,0.764705882352941,0.109384242576387,1,1,0,0.269647058823529,0.235294117647059,0.109384242576387,8,8,0,4.584,4,1.85953212379859,0,0,0,12.416,13,1.85953212379859,8,8,0,12.584,12,1.85953212379859,0.2292,0.2,0.0929766061899293,0.42175705960706,0.428571428571429,0.113867053937959,1,1,0,0.58491021135727,0.6,0.105621260998633,3,3,0,4.584,4,1.85953212379859,0,0,0,12.416,13,1.85953212379859,3,3,0,7.584,7,1.85953212379859,0.465874281184537,0.465874281184537,0,0.565490207583919,0.557827540977071,0.0583689975803645,0.535250654645728,0.53364016300472,0.0317478282900457,0.103756787663175,0.103756787663175,0,NA,NA,NA,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,5,6,8,8,8,8
"dgp1",5,300,"theory","L-Rlx",500,0.190530135935376,0.18823600708299,0.0390769594239306,0.0378256874398568,0.0354327947041003,0.0153970134095557,5.04609998239298,5.03585687717274,0.317248717240888,2.24524517517134,2.24407146028655,0.070597831910998,0.18336,0.16,0.0743812849519434,0.649782588309523,0.666666666666667,0.0971187828344827,1,1,0,0.783599937441499,0.8,0.0703263673377736,0.730352941176471,0.764705882352941,0.109384242576387,1,1,0,0.269647058823529,0.235294117647059,0.109384242576387,8,8,0,4.584,4,1.85953212379859,0,0,0,12.416,13,1.85953212379859,8,8,0,12.584,12,1.85953212379859,0.2292,0.2,0.0929766061899293,0.42175705960706,0.428571428571429,0.113867053937959,1,1,0,0.58491021135727,0.6,0.105621260998633,3,3,0,4.584,4,1.85953212379859,0,0,0,12.416,13,1.85953212379859,3,3,0,7.584,7,1.85953212379859,0.465874281184537,0.465874281184537,0,0.549445749069463,0.54357523745312,0.0478654108755684,0.522473676969773,0.520301082622659,0.0287003752637563,0.103756787663175,0.103756787663175,0,NA,NA,NA,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,3,2,8,8,8,8
"dgp1",5,300,"theory","L-Des",500,0.247543965862901,0.245866296187872,0.0390567618874369,0.0628003948229666,0.060450235720814,0.0200020537510285,5.08226353819607,5.07292995911589,0.321004763948371,2.25326641077318,2.25231657428504,0.0711628314120657,0.68,0.68,0,0.32,0.32,0,1,1,0,0.484848484848485,0.484848484848485,0,0,0,0,1,1,0,1,1,0,8,8,0,17,17,0,0,0,0,0,0,0,8,8,0,25,25,0,0.85,0.85,0,0.15,0.15,0,1,1,0,0.260869565217391,0.260869565217391,0,3,3,0,17,17,0,0,0,0,0,0,0,3,3,0,20,20,0,0.465874281184537,0.465874281184537,0,0.586546306598795,0.584890131378273,0.0480812405251095,0.535278992565734,0.533953389712011,0.0319227342109151,0.103756787663175,0.103756787663175,0,NA,NA,NA,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,8,7.5,10.5,10.5,10.5,10.5
"dgp1",5,300,"theory","A",500,0.464296658769984,0.467948893211086,0.0830885215045962,0.222461282345979,0.218976167202607,0.0776774260885676,5.25770393487056,5.24028863604729,0.358605314157481,2.29163994696025,2.28916767228863,0.0781184571869539,0.00144,0,0.00787721403809773,1,1,0,0.9955,1,0.0246162938690554,0.997580952380952,1,0.0133244827686375,1,1,0,0.9955,1,0.0246162938690554,0,0,0,7.964,8,0.196930350952443,0,0,0,0.036,0,0.196930350952443,17,17,0,8,8,0,7.964,8,0.196930350952443,0.0018,0,0.00984651754762217,1,1,0,0.988,1,0.0656434503174811,0.9926,1,0.0415776068910848,2.964,3,0.196930350952443,0,0,0,0.036,0,0.196930350952443,17,17,0,3,3,0,2.964,3,0.196930350952443,0.465874281184537,0.465874281184537,0,0.552012196452814,0.552217882711067,0.0358249322346759,0.552080718517738,0.552217882711067,0.0356934305486082,0.103756787663175,0.103756787663175,0,0.103756787663175,0.103756787663175,0,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,10,10,3,3,3,3
"dgp1",5,300,"theory","A-Th",500,0.47753654789669,0.47052628631058,0.0974094799495169,0.237510784147555,0.221394996543139,0.0956704172641261,5.27619972800728,5.25799428658068,0.367446912673573,2.29561067187104,2.29303165868579,0.0799008102464549,0.01192,0,0.0204634088608034,1,1,0,0.96275,1,0.0639481526900108,0.979881318681319,1,0.0351052069378805,1,1,0,0.96275,1,0.0639481526900108,0,0,0,7.702,8,0.511585221520086,0,0,0,0.298,0,0.511585221520086,17,17,0,8,8,0,7.702,8,0.511585221520086,0.0149,0,0.0255792610760043,0.998,1,0.0447213595499958,0.900666666666667,1,0.170528407173362,0.9376,1,0.114946358492391,2.702,3,0.511585221520086,0,0,0,0.298,0,0.511585221520086,17,17,0,3,3,0,2.702,3,0.511585221520086,0.465874281184537,0.465874281184537,0,0.552012196452814,0.552217882711067,0.0358249322346759,0.552080718517738,0.552217882711067,0.0356934305486082,0.103756787663175,0.103756787663175,0,0.103756787663175,0.103756787663175,0,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,11,11,3,3,3,3
"dgp1",5,300,"theory","A-Ref",500,0.15236783030326,0.14140104351567,0.0755367618475308,0.0289103464969529,0.0199942552435593,0.0446238018944834,5.03275614239315,5.02600045342907,0.317292969242914,2.24227059119955,2.24187414256532,0.0706308407574755,0.00144,0,0.00787721403809773,1,1,0,0.9955,1,0.0246162938690554,0.997580952380952,1,0.0133244827686375,1,1,0,0.9955,1,0.0246162938690554,0,0,0,7.964,8,0.196930350952443,0,0,0,0.036,0,0.196930350952443,17,17,0,8,8,0,7.964,8,0.196930350952443,0.0018,0,0.00984651754762217,1,1,0,0.988,1,0.0656434503174811,0.9926,1,0.0415776068910848,2.964,3,0.196930350952443,0,0,0,0.036,0,0.196930350952443,17,17,0,3,3,0,2.964,3,0.196930350952443,0.465874281184537,0.465874281184537,0,0.513127278377772,0.512775525325714,0.0321986072346426,0.536585235383631,0.535607130559106,0.0316382741788684,0.103756787663175,0.103756787663175,0,0.103756787663175,0.103756787663175,0,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,1,1,3,3,3,3
"dgp1",5,300,"theory","A-Rlx",500,0.264951436379027,0.261072658233065,0.0760428072084438,0.0759702071503939,0.0681589544151752,0.0488006311020784,5.08858048184781,5.07423295873345,0.327956855103258,2.25462130203,2.25260580427606,0.0726210293797323,0.00144,0,0.00787721403809773,1,1,0,0.9955,1,0.0246162938690554,0.997580952380952,1,0.0133244827686375,1,1,0,0.9955,1,0.0246162938690554,0,0,0,7.964,8,0.196930350952443,0,0,0,0.036,0,0.196930350952443,17,17,0,8,8,0,7.964,8,0.196930350952443,0.0018,0,0.00984651754762217,1,1,0,0.988,1,0.0656434503174811,0.9926,1,0.0415776068910848,2.964,3,0.196930350952443,0,0,0,0.036,0,0.196930350952443,17,17,0,3,3,0,2.964,3,0.196930350952443,0.465874281184537,0.465874281184537,0,0.527508922488907,0.5282457001566,0.0311720422077129,0.528251771475835,0.528383052243033,0.0303115120982396,0.103756787663175,0.103756787663175,0,0.103756787663175,0.103756787663175,0,NA,NA,NA,12.584,12,1.85953212379859,7.964,8,0.196930350952443,7.584,7,1.85953212379859,2.964,3,0.196930350952443,1,1,0,0.00693999999999995,0,0.00881997641538428,9,9,3,3,3,3
